date,brand,count,failures
2023-03-27,Crucial,549,0
2023-03-09,Crucial,547,0
2023-03-30,Crucial,549,0
2023-03-23,Crucial,547,0
2023-02-26,Crucial,544,0
2023-03-10,Crucial,547,0
2023-03-01,Crucial,546,0
2023-03-26,Crucial,549,0
2023-03-08,Crucial,547,0
2023-03-06,Crucial,546,0
2023-03-24,Crucial,549,0
2023-03-28,Crucial,549,0
2023-02-25,Crucial,544,0
2023-03-21,Crucial,546,0
2023-02-19,Crucial,524,0
2023-02-17,Crucial,524,0
2023-02-22,Crucial,524,0
2023-02-16,Crucial,524,0
2023-02-18,Crucial,524,0
2023-02-20,Crucial,524,0
2023-02-21,Crucial,524,0
2023-02-24,Crucial,524,0
2023-02-23,Crucial,524,0
2023-02-15,Crucial,524,0
2023-03-20,Crucial,544,0
2023-02-14,Crucial,523,0
2023-02-13,Crucial,523,0
2023-02-12,Crucial,523,0
2023-02-11,Crucial,523,0
2023-02-07,Crucial,522,0
2023-02-10,Crucial,523,0
2023-02-09,Crucial,523,0
2023-02-08,Crucial,522,0
2023-02-04,Crucial,521,0
2023-02-06,Crucial,522,0
2023-01-31,Crucial,520,0
2023-02-03,Crucial,521,0
2023-02-02,Crucial,520,0
2023-01-24,Crucial,520,0
2023-02-05,Crucial,522,0
2023-01-26,Crucial,520,0
2023-01-25,Crucial,520,0
2023-02-01,Crucial,520,0
2023-01-27,Crucial,520,0
2023-01-23,Crucial,520,0
2023-01-21,Crucial,519,0
2023-01-20,Crucial,519,0
2023-01-22,Crucial,519,0
2023-01-30,Crucial,520,0
2023-01-28,Crucial,520,0
2023-01-29,Crucial,520,0
2023-01-19,Crucial,519,0
2023-01-14,Crucial,497,0
2023-01-16,Crucial,498,0
2023-01-15,Crucial,498,0
2023-01-18,Crucial,499,0
2023-01-11,Crucial,493,0
2023-01-13,Crucial,497,0
2023-01-12,Crucial,496,0
2023-01-17,Crucial,498,0
2023-01-10,Crucial,492,0
2023-01-08,Crucial,492,0
2023-01-07,Crucial,492,0
2023-01-09,Crucial,492,0
2023-01-06,Crucial,492,0
2022-12-31,Crucial,488,0
2023-01-01,Crucial,488,0
2022-12-19,Crucial,487,0
2022-12-26,Crucial,487,0
2022-12-25,Crucial,487,0
2023-01-02,Crucial,488,0
2022-12-23,Crucial,487,0
2022-12-20,Crucial,487,0
2022-12-16,Crucial,487,0
2022-12-11,Crucial,972,0
2022-12-13,Crucial,487,0
2022-12-17,Crucial,487,0
2022-12-06,Crucial,486,0
2022-12-14,Crucial,487,0
2022-12-12,Crucial,487,0
2022-12-18,Crucial,487,0
2022-12-09,Crucial,486,0
2022-12-30,Crucial,488,0
2022-12-21,Crucial,487,0
2022-12-29,Crucial,488,0
2022-12-05,Crucial,486,0
2023-01-03,Crucial,488,1
2022-12-22,Crucial,487,0
2022-12-28,Crucial,488,0
2023-01-05,Crucial,491,0
2022-12-04,Crucial,486,0
2022-12-24,Crucial,487,0
2022-12-15,Crucial,487,0
2023-01-04,Crucial,489,0
2022-12-27,Crucial,487,0
2022-12-07,Crucial,486,0
2022-12-08,Crucial,486,0
2022-12-03,Crucial,486,0
2022-11-22,Crucial,465,0
2022-11-23,Crucial,465,0
2022-11-24,Crucial,465,0
2022-11-21,Crucial,465,0
2022-11-20,Crucial,465,0
2022-11-25,Crucial,465,0
2022-11-26,Crucial,465,0
2022-11-19,Crucial,465,0
2022-11-28,Crucial,465,0
2022-12-02,Crucial,465,0
2022-11-30,Crucial,465,0
2022-11-27,Crucial,465,0
2022-12-01,Crucial,465,0
2022-11-29,Crucial,465,0
2022-11-18,Crucial,465,0
2022-11-03,Crucial,458,0
2022-11-17,Crucial,445,0
2022-11-15,Crucial,445,0
2022-11-16,Crucial,445,0
2022-11-11,Crucial,444,0
2022-11-14,Crucial,445,0
2022-11-12,Crucial,444,0
2022-11-10,Crucial,444,0
2022-11-08,Crucial,443,0
2022-11-07,Crucial,443,0
2022-11-13,Crucial,445,1
2022-11-05,Crucial,441,0
2022-11-09,Crucial,444,0
2022-11-06,Crucial,443,0
2022-10-29,Crucial,439,0
2022-11-04,Crucial,440,0
2022-11-02,Crucial,438,0
2022-11-01,Crucial,438,0
2022-10-31,Crucial,438,0
2022-10-30,Crucial,438,0
2022-10-28,Crucial,439,0
2022-10-27,Crucial,439,0
2022-10-26,Crucial,439,0
2022-10-24,Crucial,438,0
2022-10-25,Crucial,439,0
2022-10-21,Crucial,438,0
2022-10-19,Crucial,438,0
2022-10-20,Crucial,438,0
2022-10-15,Crucial,438,0
2022-10-18,Crucial,438,0
2022-10-22,Crucial,438,0
2022-10-17,Crucial,438,0
2022-10-23,Crucial,438,0
2022-10-16,Crucial,438,0
2022-10-14,Crucial,438,0
2022-10-10,Crucial,424,0
2022-10-11,Crucial,424,0
2022-10-12,Crucial,424,0
2022-10-08,Crucial,423,0
